Labels	0	
Type	Time Scan	
Comment		
Start	0.00	
Stop	99975008.000000	
Step	2.5E04	
Fixed/Offset	 	
XAxis	Time	
YAxis	Counts	

4.875E006	6.299E+3	
4.9E06	6.329E+3	
4.925E006	6.293E+3	
4.95E06	6.287E+3	
4.975E006	6.315E+3	
5E06	6.128E+3	
5.025E006	6.065E+3	
5.05E06	6.034E+3	
5.075E006	6.038E+3	
5.1E06	6.008E+3	
5.125E006	5.869E+3	
5.15E06	6.015E+3	
5.175E006	5.897E+3	
5.2E06	5.918E+3	
5.225E006	5.832E+3	
5.25E06	5.717E+3	
5.275E006	5.916E+3	
5.3E06	5.850E+3	
5.325E006	5.652E+3	
5.35E06	5.800E+3	
5.375E006	5.541E+3	
5.4E06	5.510E+3	
5.425E006	5.519E+3	
5.45E06	5.586E+3	
5.475E006	5.502E+3	
5.5E06	5.595E+3	
5.525E006	5.414E+3	
5.55E06	5.436E+3	
5.575E006	5.337E+3	
5.6E06	5.361E+3	
5.625E006	5.350E+3	
5.65E06	5.343E+3	
5.675E006	5.264E+3	
5.7E06	5.268E+3	
5.725E006	5.237E+3	
5.75E06	5.128E+3	
5.775E006	5.150E+3	
5.8E06	5.058E+3	
5.825E006	5.038E+3	
5.85E06	4.995E+3	
5.875E006	5.145E+3	
5.9E06	5.055E+3	
5.925E006	4.933E+3	
5.95E06	5.038E+3	
5.975E006	4.967E+3	
6E06	4.957E+3	
6.025E006	4.889E+3	
6.05E06	4.876E+3	
6.075E006	4.923E+3	
6.1E06	4.777E+3	
6.125E006	4.777E+3	
6.15E06	4.699E+3	
6.175E006	4.812E+3	
6.2E06	4.688E+3	
6.225E006	4.581E+3	
6.25E06	4.624E+3	
6.275E006	4.568E+3	
6.3E06	4.659E+3	
6.325E006	4.637E+3	
6.35E06	4.415E+3	
6.375E006	4.538E+3	
6400000.500000	4.541E+3	
6425000.500000	4.439E+3	
6450000.500000	4.357E+3	
6475000.500000	4.317E+3	
6500000.500000	4.420E+3	
6525000.500000	4.384E+3	
6550000.500000	4.358E+3	
6575000.500000	4.387E+3	
6600000.500000	4.266E+3	
6625000.500000	4.265E+3	
6650000.500000	4.309E+3	
6675000.500000	4.229E+3	
6700000.500000	4.199E+3	
6725000.500000	4.102E+3	
6750000.500000	4.214E+3	
6775000.500000	4.190E+3	
6800000.500000	4.203E+3	
6825000.500000	4.040E+3	
6850000.500000	4.119E+3	
6875000.500000	4.090E+3	
6900000.500000	3.914E+3	
6925000.500000	3.999E+3	
6950000.500000	4.009E+3	
6975000.500000	3.923E+3	
7000000.500000	3.857E+3	
7025000.500000	3.928E+3	
7050000.600000	3.839E+3	
7075000.600000	3.854E+3	
7100000.600000	3.853E+3	
7125000.600000	3.755E+3	
7150000.600000	3.832E+3	
7175000.600000	3.828E+3	
7200000.600000	3.673E+3	
7225000.600000	3.698E+3	
7250000.600000	3.584E+3	
7275000.600000	3.725E+3	
7300000.600000	3.689E+3	
7325000.600000	3.658E+3	
7350000.600000	3.638E+3	
7375000.600000	3.526E+3	
7400000.600000	3.624E+3	
7425000.600000	3.647E+3	
7450000.600000	3.452E+3	
7475000.600000	3.540E+3	
7500000.600000	3.570E+3	
7525000.600000	3.422E+3	
7550000.600000	3.523E+3	
7575000.600000	3.382E+3	
7600000.600000	3.405E+3	
7625000.600000	3.426E+3	
7650000.600000	3.417E+3	
7675000.600000	3.476E+3	
7700000.600000	3.338E+3	
7725000.600000	3.368E+3	
7750000.600000	3.344E+3	
7775000.600000	3.302E+3	
7800000.600000	3.230E+3	
7825000.600000	3.300E+3	
7850000.600000	3.242E+3	
7875000.600000	3.256E+3	
7900000.600000	3.190E+3	
7925000.600000	3.233E+3	
7950000.600000	3.062E+3	
7975000.600000	3.191E+3	
8000000.600000	3.125E+3	
8025000.600000	3.188E+3	
8050000.600000	3.097E+3	
8075000.600000	3.127E+3	
8100000.600000	3.077E+3	
8125000.600000	3.115E+3	
8150000.600000	3.047E+3	
8175000.600000	3.070E+3	
8200000.600000	2.986E+3	
8225000.600000	3.118E+3	
8250000.600000	2.974E+3	
8275000.600000	2.927E+3	
8300000.600000	3.036E+3	
8325000.700000	2.971E+3	
8350000.700000	2.874E+3	
8375000.700000	3.006E+3	
8400000.700000	2.854E+3	
8425000.700000	2.942E+3	
8450000.700000	2.891E+3	
8475000.700000	2.850E+3	
8500000.700000	2.840E+3	
8525000.700000	2.814E+3	
8550000.700000	2.872E+3	
8575000.700000	2.779E+3	
8600000.700000	2.805E+3	
8625000.700000	2.768E+3	
8650000.700000	2.733E+3	
8675000.700000	2.814E+3	
8700000.700000	2.667E+3	
8725000.700000	2.671E+3	
8750000.700000	2.732E+3	
8775000.700000	2.671E+3	
8800000.700000	2.693E+3	
8825000.700000	2.667E+3	
8850000.700000	2.662E+3	
8875000.700000	2.574E+3	
8900000.700000	2.670E+3	
8925000.700000	2.575E+3	
8950000.700000	2.578E+3	
8975000.700000	2.548E+3	
9000000.700000	2.579E+3	
9025000.700000	2.580E+3	
9050000.700000	2.558E+3	
9075000.700000	2.576E+3	
9100000.700000	2.549E+3	
9125000.700000	2.476E+3	
9150000.700000	2.478E+3	
9175000.700000	2.440E+3	
9200000.700000	2.496E+3	
9225000.700000	2.429E+3	
9250000.700000	2.418E+3	
9275000.700000	2.453E+3	
9300000.700000	2.442E+3	
9325000.700000	2.447E+3	
9350000.700000	2.451E+3	
9375000.700000	2.366E+3	
9400000.700000	2.372E+3	
9425000.700000	2.386E+3	
9450000.700000	2.365E+3	
9475000.700000	2.335E+3	
9500000.700000	2.379E+3	
9525000.700000	2.419E+3	
9550000.700000	2.326E+3	
9575000.700000	2.208E+3	
9600000.800000	2.247E+3	
9625000.800000	2.217E+3	
9650000.800000	2.245E+3	
9675000.800000	2.182E+3	
9700000.800000	2.309E+3	
9725000.800000	2.322E+3	
9750000.800000	2.276E+3	
9775000.800000	2.197E+3	
9800000.800000	2.233E+3	
9825000.800000	2.105E+3	
9850000.800000	2.203E+3	
9875000.800000	2.145E+3	
9900000.800000	2.182E+3	
9925000.800000	2.166E+3	
9950000.800000	2.085E+3	
9975000.800000	2.104E+3	
1E07	2.073E+3	
1.0025E0007	2.139E+3	
1.005E007	2.090E+3	
1.0075E0007	2.097E+3	
1.01E07	2.156E+3	
1.0125E0007	2.061E+3	
1.015E007	2.019E+3	
1.0175E0007	1.943E+3	
1.02E07	2.124E+3	
1.0225E0007	1.974E+3	
1.025E007	2.081E+3	
1.0275E0007	2.001E+3	
1.03E07	2.011E+3	
1.0325E0007	1.934E+3	
1.035E007	1.995E+3	
1.0375E0007	1.956E+3	
1.04E07	1.963E+3	
1.0425E0007	1.940E+3	
1.045E007	1.960E+3	
1.0475E0007	1.938E+3	
1.05E07	1.941E+3	
1.0525E0007	1.908E+3	
1.055E007	1.924E+3	
1.0575E0007	1.920E+3	
1.06E07	1.845E+3	
1.0625E0007	1.856E+3	
1.065E007	1.811E+3	
1.0675E0007	1.874E+3	
1.07E07	1.842E+3	
1.0725E0007	1.846E+3	
1.075E007	1.767E+3	
1.0775E0007	1.817E+3	
1.08E07	1.912E+3	
1.0825E0007	1.815E+3	
1.085E007	1.785E+3	
1.0875E0007	1.835E+3	
1.09E07	1.820E+3	
1.0925E0007	1.799E+3	
1.095E007	1.786E+3	
1.0975E0007	1.820E+3	
1.1E07	1.802E+3	
1.1025E0007	1.771E+3	
1.105E007	1.675E+3	
1.1075E0007	1.654E+3	
1.11E07	1.783E+3	
1.1125E0007	1.692E+3	
1.115E007	1.802E+3	
1.1175E0007	1.791E+3	
1.12E07	1.704E+3	
1.1225E0007	1.653E+3	
1.125E007	1.657E+3	
1.1275E0007	1.696E+3	
1.13E07	1.653E+3	
1.1325E0007	1.713E+3	
1.135E007	1.730E+3	
1.1375E0007	1.668E+3	
1.14E07	1.650E+3	
1.1425E0007	1.598E+3	
1.145E007	1.654E+3	
1.1475E0007	1.664E+3	
1.15E07	1.575E+3	
1.1525E0007	1.572E+3	
1.155E007	1.607E+3	
1.1575E0007	1.702E+3	
1.16E07	1.569E+3	
1.1625E0007	1.589E+3	
1.165E007	1.656E+3	
1.1675E0007	1.631E+3	
1.17E07	1.670E+3	
1.1725E0007	1.576E+3	
1.175E007	1.537E+3	
1.1775E0007	1.556E+3	
1.18E07	1.593E+3	
1.1825E0007	1.602E+3	
1.185E007	1.582E+3	
1.1875E0007	1.522E+3	
1.19E07	1.526E+3	
1.1925E0007	1.558E+3	
1.195E007	1.548E+3	
1.1975E0007	1.503E+3	
1.2E07	1.511E+3	
1.2025E0007	1.515E+3	
1.205E007	1.540E+3	
1.2075E0007	1.459E+3	
1.21E07	1.560E+3	
1.2125E0007	1.524E+3	
1.215E007	1.466E+3	
1.2175E0007	1.496E+3	
1.22E07	1.475E+3	
1.2225E0007	1.468E+3	
1.225E007	1.449E+3	
1.2275E0007	1.407E+3	
1.23E07	1.414E+3	
1.2325E0007	1.436E+3	
1.235E007	1.397E+3	
1.2375E0007	1.446E+3	
1.24E07	1.460E+3	
1.2425E0007	1.330E+3	
1.245E007	1.397E+3	
1.2475E0007	1.327E+3	
1.25E07	1.446E+3	
1.2525E0007	1.422E+3	
1.255E007	1.373E+3	
1.2575E0007	1.349E+3	
1.26E07	1.416E+3	
1.2625E0007	1.429E+3	
1.265E007	1.389E+3	
1.2675E0007	1.302E+3	
1.27E07	1.318E+3	
1.2725E0007	1.407E+3	
1.275E007	1.324E+3	
1.2775E0007	1.344E+3	
1.28E07	1.300E+3	
1.2825E0007	1.303E+3	
1.285E007	1.362E+3	
1.2875E0007	1.288E+3	
1.29E07	1.258E+3	
1.2925E0007	1.365E+3	
1.295E007	1.312E+3	
1.2975E0007	1.340E+3	
1.3E07	1.306E+3	
1.3025E0007	1.288E+3	
1.305E007	1.296E+3	
1.3075E0007	1.353E+3	
1.31E07	1.278E+3	
1.3125E0007	1.249E+3	
1.315E007	1.309E+3	
1.3175E0007	1.330E+3	
1.32E07	1.302E+3	
1.3225E0007	1.287E+3	
1.325E007	1.285E+3	
1.3275E0007	1.258E+3	
1.33E07	1.287E+3	
1.3325E0007	1.290E+3	
1.335E007	1.194E+3	
1.3375E0007	1.184E+3	
1.34E07	1.200E+3	
1.3425E0007	1.231E+3	
1.345E007	1.253E+3	
1.3475E0007	1.203E+3	
1.35E07	1.196E+3	
1.3525E0007	1.207E+3	
1.355E007	1.242E+3	
1.3575E0007	1.224E+3	
1.36E07	1.209E+3	
1.3625E0007	1.164E+3	
1.365E007	1.155E+3	
1.3675E0007	1.180E+3	
1.37E07	1.189E+3	
1.3725E0007	1.208E+3	
1.375E007	1.164E+3	
1.3775E0007	1.174E+3	
1.38E07	1.201E+3	
1.3825E0007	1.204E+3	
1.385E007	1.122E+3	
1.3875E0007	1.153E+3	
1.39E07	1.171E+3	
1.3925E0007	1.086E+3	
1.395E007	1.085E+3	
1.3975E0007	1.099E+3	
1.4E07	1.116E+3	
1.4025E0007	1.110E+3	
1.405E007	1.134E+3	
1.4075E0007	1.128E+3	
1.41E07	1.124E+3	
1.4125E0007	1.115E+3	
1.415E007	1.083E+3	
1.4175E0007	1.141E+3	
1.42E07	1.141E+3	
1.4225E0007	1.098E+3	
1.425E007	1.148E+3	
1.4275E0007	1.086E+3	
1.43E07	1.055E+3	
1.4325E0007	1.061E+3	
1.435E007	1.114E+3	
1.4375E0007	1.104E+3	
1.44E07	1.069E+3	
1.4425E0007	1.029E+3	
1.445E007	1.138E+3	
1.4475E0007	1.025E+3	
1.45E07	1.045E+3	
1.4525E0007	1.103E+3	
1.455E007	1.067E+3	
1.4575E0007	1.055E+3	
1.46E07	1.036E+3	
1.4625E0007	1.030E+3	
1.465E007	1.078E+3	
1.4675E0007	1.091E+3	
1.47E07	1.019E+3	
1.4725E0007	1.085E+3	
1.475E007	1.037E+3	
1.4775E0007	1.042E+3	
1.48E07	1.054E+3	
1.4825E0007	9.840E+2	
1.485E007	1.025E+3	
1.4875E0007	1.051E+3	
1.49E07	1.054E+3	
1.4925E0007	1.022E+3	
1.495E007	1.023E+3	
1.4975E0007	1.013E+3	
1.5E07	1.015E+3	
1.5025E0007	9.750E+2	
1.505E007	1.003E+3	
1.5075E0007	9.950E+2	
1.51E07	1.032E+3	
1.5125E0007	9.880E+2	
1.515E007	9.670E+2	
1.5175E0007	9.440E+2	
1.52E07	9.600E+2	
1.5225E0007	9.860E+2	
1.525E007	9.640E+2	
1.5275E0007	1.031E+3	
1.53E07	1.036E+3	
1.5325E0007	1.026E+3	
1.535E007	9.530E+2	
1.5375E0007	9.690E+2	
1.54E07	9.230E+2	
1.5425E0007	9.810E+2	
1.545E007	9.610E+2	
1.5475E0007	9.250E+2	
1.55E07	9.750E+2	
1.5525E0007	9.490E+2	
1.555E007	9.680E+2	
1.5575E0007	9.300E+2	
1.56E07	9.830E+2	
1.5625E0007	9.300E+2	
1.565E007	9.120E+2	
1.5675E0007	9.540E+2	
1.57E07	9.210E+2	
1.5725E0007	9.490E+2	
1.575E007	9.300E+2	
1.5775E0007	9.860E+2	
1.58E07	8.800E+2	
1.5825E0007	8.990E+2	
1.585E007	8.490E+2	
1.5875E0007	9.570E+2	
1.59E07	9.250E+2	
1.5925E0007	9.590E+2	
1.595E007	8.600E+2	
1.5975E0007	9.390E+2	
1.6E07	9.210E+2	
1.6025E0007	8.780E+2	
1.605E007	9.410E+2	
1.6075E0007	8.770E+2	
1.61E07	8.940E+2	
1.6125E0007	9.250E+2	
1.615E007	9.160E+2	
1.6175E0007	8.920E+2	
1.62E07	8.500E+2	
1.6225E0007	9.010E+2	
1.625E007	9.450E+2	
1.6275E0007	8.670E+2	
1.63E07	9.240E+2	
1.6325E0007	9.420E+2	
1.635E007	9.250E+2	
1.6375E0007	8.650E+2	
1.64E07	8.940E+2	
1.6425E0007	8.900E+2	
1.645E007	8.740E+2	
1.6475E0007	8.890E+2	
1.65E07	8.540E+2	
1.6525E0007	8.850E+2	
1.655E007	8.570E+2	
1.6575E0007	8.590E+2	
1.66E07	8.720E+2	
1.6625E0007	9.130E+2	
1.665E007	8.550E+2	
1.6675E0007	8.960E+2	
1.67E07	8.460E+2	
1.6725E0007	8.180E+2	
1.675E007	8.840E+2	
1.6775E0007	8.530E+2	
1.68E07	8.340E+2	
1.6825E0007	8.160E+2	
1.685E007	8.420E+2	
1.6875E0007	8.860E+2	
1.69E07	8.820E+2	
1.6925E0007	8.300E+2	
1.695E007	7.870E+2	
1.6975E0007	7.890E+2	
1.7E07	8.510E+2	
1.7025E0007	8.340E+2	
1.705E007	8.140E+2	
1.7075E0007	8.060E+2	
1.71E07	8.740E+2	
1.7125E0007	8.450E+2	
1.715E007	8.580E+2	
1.7175E0007	7.930E+2	
1.72E07	8.260E+2	
1.7225E0007	8.170E+2	
1.725E007	8.090E+2	
1.7275E0007	8.270E+2	
1.73E07	8.210E+2	
1.7325E0007	8.040E+2	
1.735E007	7.870E+2	
1.7375E0007	8.210E+2	
1.74E07	8.060E+2	
1.7425E0007	8.340E+2	
1.745E007	7.920E+2	
1.7475E0007	8.170E+2	
1.75E07	7.660E+2	
1.7525E0007	8.390E+2	
1.755E007	7.980E+2	
1.7575E0007	8.010E+2	
1.76E07	7.510E+2	
1.7625E0007	8.650E+2	
1.765E007	8.200E+2	
1.7675E0007	7.200E+2	
1.77E07	7.810E+2	
1.7725E0007	8.330E+2	
1.775E007	8.120E+2	
1.7775E0007	7.430E+2	
1.78E07	7.840E+2	
1.7825E0007	8.280E+2	
1.785E007	7.730E+2	
1.7875E0007	7.400E+2	
1.79E07	8.050E+2	
1.7925E0007	7.520E+2	
1.795E007	7.770E+2	
1.7975E0007	7.810E+2	
1.8E07	8.160E+2	
1.8025E0007	7.300E+2	
1.805E007	8.030E+2	
1.8075E0007	7.420E+2	
1.81E07	7.830E+2	
1.8125E0007	7.580E+2	
1.815E007	7.820E+2	
1.8175E0007	7.330E+2	
1.82E07	7.540E+2	
1.8225E0007	8.000E+2	
1.825E007	7.800E+2	
1.8275E0007	7.380E+2	
1.83E07	7.560E+2	
1.8325E0007	7.240E+2	
1.835E007	7.590E+2	
1.8375E0007	7.400E+2	
1.84E07	7.510E+2	
1.8425E0007	7.400E+2	
1.845E007	7.080E+2	
1.8475E0007	7.350E+2	
1.85E07	7.910E+2	
1.8525E0007	7.830E+2	
1.855E007	7.430E+2	
1.8575E0007	6.840E+2	
1.86E07	7.220E+2	
1.8625E0007	7.870E+2	
1.865E007	7.620E+2	
1.8675E0007	7.910E+2	
1.87E07	7.690E+2	
1.8725E0007	7.830E+2	
1.875E007	7.270E+2	
1.8775E0007	7.820E+2	
1.88E07	7.380E+2	
1.8825E0007	6.900E+2	
1.885E007	7.050E+2	
1.8875E0007	7.560E+2	
1.89E07	7.040E+2	
1.8925E0007	7.500E+2	
1.895E007	7.440E+2	
1.8975E0007	7.200E+2	
1.9E07	7.170E+2	
1.9025E0007	7.250E+2	
1.905E007	6.880E+2	
1.9075E0007	7.260E+2	
1.91E07	6.920E+2	
1.9125E0007	7.020E+2	
1.915E007	6.700E+2	
1.9175E0007	7.000E+2	
1.92E07	7.160E+2	
1.9225E0007	6.870E+2	
1.925E007	7.470E+2	
1.9275E0007	6.980E+2	
1.93E07	7.660E+2	
1.9325E0007	6.740E+2	
1.935E007	6.870E+2	
1.9375E0007	7.350E+2	
1.94E07	7.470E+2	
1.9425E0007	6.800E+2	
1.945E007	7.010E+2	
1.9475E0007	6.730E+2	
1.95E07	6.890E+2	
1.9525E0007	7.390E+2	
1.955E007	6.720E+2	
1.9575E0007	6.920E+2	
1.96E07	6.640E+2	
1.9625E0007	7.080E+2	
1.965E007	7.320E+2	
1.9675E0007	7.080E+2	
1.97E07	6.800E+2	
1.9725E0007	7.070E+2	
1.975E007	6.640E+2	
1.9775E0007	7.180E+2	
1.98E07	6.900E+2	
1.9825E0007	7.580E+2	
1.985E007	6.910E+2	
1.9875E0007	7.190E+2	
1.99E07	7.020E+2	
1.9925E0007	6.300E+2	
1.995E007	6.740E+2	
1.9975E0007	7.050E+2	
2E07	6.400E+2	
2.0025E0007	6.960E+2	
2.005E007	7.020E+2	
2.0075E0007	7.200E+2	
2.01E07	6.890E+2	
2.0125E0007	6.970E+2	
2.015E007	7.290E+2	
2.0175E0007	6.480E+2	
2.02E07	6.580E+2	
2.0225E0007	6.450E+2	
2.025E007	7.120E+2	
2.0275E0007	6.810E+2	
2.03E07	6.560E+2	
2.0325E0007	6.360E+2	
2.035E007	6.660E+2	
2.0375E0007	6.190E+2	
2.04E07	6.610E+2	
2.0425E0007	6.820E+2	
2.045E007	5.950E+2	
2.0475E0007	6.880E+2	
2.05E07	7.060E+2	
2.0525E0007	6.870E+2	
2.055E007	6.700E+2	
2.0575E0007	6.720E+2	
2.06E07	6.580E+2	
2.0625E0007	6.580E+2	
2.065E007	6.720E+2	
2.0675E0007	6.460E+2	
2.07E07	6.490E+2	
2.0725E0007	6.790E+2	
2.075E007	6.670E+2	
2.0775E0007	6.700E+2	
2.08E07	6.930E+2	
2.0825E0007	6.740E+2	
2.085E007	6.550E+2	
2.0875E0007	6.700E+2	
2.09E07	6.140E+2	
2.0925E0007	6.500E+2	
2.095E007	6.510E+2	
2.0975E0007	6.920E+2	
2.1E07	6.960E+2	
2.1025E0007	6.650E+2	
2.105E007	6.470E+2	
2.1075E0007	6.850E+2	
2.11E07	6.790E+2	
2.1125E0007	6.770E+2	
2.115E007	6.700E+2	
2.1175E0007	6.610E+2	
2.12E07	6.760E+2	
2.1225E0007	6.750E+2	
2.125E007	6.680E+2	
2.1275E0007	6.610E+2	
2.13E07	6.880E+2	
2.1325E0007	6.150E+2	
2.135E007	5.940E+2	
2.1375E0007	6.290E+2	
2.14E07	6.410E+2	
2.1425E0007	6.650E+2	
2.145E007	6.530E+2	
2.1475E0007	6.590E+2	
2.15E07	6.470E+2	
2.1525E0007	6.190E+2	
2.155E007	6.690E+2	
2.1575E0007	6.690E+2	
2.16E07	6.410E+2	
2.1625E0007	6.510E+2	
2.165E007	6.200E+2	
2.1675E0007	6.060E+2	
2.17E07	6.040E+2	
2.1725E0007	6.630E+2	
2.175E007	6.250E+2	
2.1775E0007	6.050E+2	
2.18E07	6.270E+2	
2.1825E0007	6.600E+2	
2.185E007	6.350E+2	
2.1875E0007	6.630E+2	
2.19E07	6.610E+2	
2.1925E0007	6.060E+2	
2.195E007	6.450E+2	
2.1975E0007	6.430E+2	
2.2E07	5.970E+2	
2.2025E0007	6.370E+2	
2.205E007	6.280E+2	
2.2075E0007	6.180E+2	
2.21E07	6.200E+2	
2.2125E0007	6.300E+2	
2.215E007	6.660E+2	
2.2175E0007	6.340E+2	
2.22E07	6.000E+2	
2.2225E0007	6.390E+2	
2.225E007	6.270E+2	
2.2275E0007	6.430E+2	
2.23E07	5.900E+2	
2.2325E0007	6.290E+2	
2.235E007	6.150E+2	
2.2375E0007	6.160E+2	
2.24E07	6.270E+2	
2.2425E0007	6.220E+2	
2.245E007	6.430E+2	
2.2475E0007	6.880E+2	
2.25E07	7.130E+2	
2.2525E0007	6.140E+2	
2.255E007	6.290E+2	
2.2575E0007	6.300E+2	
2.26E07	6.170E+2	
2.2625E0007	6.440E+2	
2.265E007	5.720E+2	
2.2675E0007	6.440E+2	
2.27E07	6.260E+2	
2.2725E0007	6.370E+2	
2.275E007	6.390E+2	
2.2775E0007	6.100E+2	
2.28E07	5.730E+2	
2.2825E0007	6.260E+2	
2.285E007	5.890E+2	
2.2875E0007	5.830E+2	
2.29E07	5.670E+2	
2.2925E0007	6.530E+2	
2.295E007	6.040E+2	
2.2975E0007	5.860E+2	
2.3E07	5.780E+2	
2.3025E0007	5.870E+2	
2.305E007	5.990E+2	
2.3075E0007	6.690E+2	
2.31E07	5.930E+2	
2.3125E0007	6.130E+2	
2.315E007	6.030E+2	
2.3175E0007	6.100E+2	
2.32E07	5.860E+2	
2.3225E0007	5.900E+2	
2.325E007	6.310E+2	
2.3275E0007	6.200E+2	
2.33E07	6.100E+2	
2.3325E0007	6.020E+2	
2.335E007	6.390E+2	
2.3375E0007	6.140E+2	
2.34E07	6.000E+2	
2.3425E0007	6.310E+2	
2.345E007	5.850E+2	
2.3475E0007	5.990E+2	
2.35E07	5.930E+2	
