Labels	1	
Type	Emission Scan	
Comment		
Start	1399.95000	
Stop	1699.65000	
Step	0.450	
Fixed/Offset	900.00	
Xaxis	Wavelength	
Yaxis	Counts	
Scan Corr. by File	False	
Corr. by Ref. Det.	False	
Fixed/Offset Corr. by File	False	
Repeats	1	
Dwell Time	0.20	
Lamp	uF900	
Temp	0.00	
Scan Polariser	None	
Scan Slit	0.00	
Fixed/Offset Polariser	None	
Fixed/Offset Slit	0.00	
Detector	NIR PMT	

1399.95000	2.087E+4	
1400.4000	2.103E+4	
1400.85000	2.093E+4	
1401.3000	2.051E+4	
1401.75000	2.048E+4	
1402.2000	2.069E+4	
1402.65000	2.066E+4	
1403.1000	2.086E+4	
1403.55000	2.084E+4	
1404.000	2.062E+4	
1404.45000	2.095E+4	
1404.9000	2.114E+4	
1405.35000	2.065E+4	
1405.8000	2.084E+4	
1406.25000	2.086E+4	
1406.7000	2.098E+4	
1407.15000	2.082E+4	
1407.6000	2.111E+4	
1408.05000	2.106E+4	
1408.5000	2.090E+4	
1408.95000	2.099E+4	
1409.4000	2.096E+4	
1409.85000	2.073E+4	
1410.3000	2.114E+4	
1410.75000	2.144E+4	
1411.2000	2.134E+4	
1411.65000	2.132E+4	
1412.1000	2.133E+4	
1412.55000	2.127E+4	
1413.000	2.104E+4	
1413.45000	2.124E+4	
1413.9000	2.129E+4	
1414.35000	2.093E+4	
1414.8000	2.103E+4	
1415.25000	2.090E+4	
1415.7000	2.101E+4	
1416.15000	2.109E+4	
1416.6000	2.147E+4	
1417.05000	2.130E+4	
1417.5000	2.152E+4	
1417.95000	2.126E+4	
1418.4000	2.119E+4	
1418.85000	2.117E+4	
1419.3000	2.123E+4	
1419.75000	2.125E+4	
1420.2000	2.127E+4	
1420.65000	2.128E+4	
1421.1000	2.140E+4	
1421.55000	2.124E+4	
1422.000	2.141E+4	
1422.45000	2.155E+4	
1422.9000	2.155E+4	
1423.35000	2.157E+4	
1423.8000	2.133E+4	
1424.25000	2.153E+4	
1424.7000	2.123E+4	
1425.15000	2.159E+4	
1425.6000	2.150E+4	
1426.05000	2.159E+4	
1426.5000	2.171E+4	
1426.95000	2.177E+4	
1427.4000	2.177E+4	
1427.85000	2.167E+4	
1428.3000	2.143E+4	
1428.75000	2.180E+4	
1429.2000	2.143E+4	
1429.65000	2.165E+4	
1430.1000	2.181E+4	
1430.55000	2.176E+4	
1431.000	2.194E+4	
1431.45000	2.195E+4	
1431.9000	2.190E+4	
1432.35000	2.232E+4	
1432.8000	2.220E+4	
1433.25000	2.251E+4	
1433.7000	2.237E+4	
1434.15000	2.235E+4	
1434.6000	2.228E+4	
1435.05000	2.298E+4	
1435.5000	2.284E+4	
1435.95000	2.279E+4	
1436.4000	2.297E+4	
1436.85000	2.271E+4	
1437.3000	2.274E+4	
1437.75000	2.278E+4	
1438.2000	2.264E+4	
1438.65000	2.268E+4	
1439.1000	2.293E+4	
1439.55000	2.315E+4	
1440.00	2.321E+4	
1440.45000	2.321E+4	
1440.9000	2.358E+4	
1441.35000	2.347E+4	
1441.8000	2.335E+4	
1442.25000	2.341E+4	
1442.7000	2.341E+4	
1443.15000	2.402E+4	
1443.6000	2.399E+4	
1444.05000	2.414E+4	
1444.5000	2.407E+4	
1444.95000	2.400E+4	
1445.4000	2.380E+4	
1445.85000	2.409E+4	
1446.3000	2.433E+4	
1446.75000	2.435E+4	
1447.2000	2.441E+4	
1447.65000	2.484E+4	
1448.1000	2.530E+4	
1448.55000	2.493E+4	
1449.000	2.502E+4	
1449.45000	2.543E+4	
1449.9000	2.549E+4	
1450.35000	2.577E+4	
1450.8000	2.571E+4	
1451.25000	2.586E+4	
1451.7000	2.572E+4	
1452.15000	2.593E+4	
1452.6000	2.667E+4	
1453.05000	2.650E+4	
1453.5000	2.691E+4	
1453.95000	2.703E+4	
1454.4000	2.732E+4	
1454.85000	2.721E+4	
1455.3000	2.762E+4	
1455.75000	2.807E+4	
1456.2000	2.811E+4	
1456.65000	2.874E+4	
1457.1000	2.903E+4	
1457.55000	2.945E+4	
1458.000	2.984E+4	
1458.45000	3.001E+4	
1458.9000	3.009E+4	
1459.35000	3.080E+4	
1459.8000	3.121E+4	
1460.25000	3.141E+4	
1460.7000	3.186E+4	
1461.15000	3.187E+4	
1461.6000	3.285E+4	
1462.05000	3.336E+4	
1462.5000	3.377E+4	
1462.95000	3.464E+4	
1463.4000	3.468E+4	
1463.85000	3.596E+4	
1464.3000	3.598E+4	
1464.75000	3.641E+4	
1465.2000	3.704E+4	
1465.65000	3.820E+4	
1466.1000	3.872E+4	
1466.55000	3.916E+4	
1467.000	4.015E+4	
1467.45000	4.097E+4	
1467.9000	4.176E+4	
1468.35000	4.268E+4	
1468.8000	4.302E+4	
1469.25000	4.450E+4	
1469.7000	4.472E+4	
1470.15000	4.592E+4	
1470.6000	4.691E+4	
1471.05000	4.755E+4	
1471.5000	4.859E+4	
1471.95000	4.951E+4	
1472.4000	5.068E+4	
1472.85000	5.156E+4	
1473.3000	5.198E+4	
1473.75000	5.341E+4	
1474.2000	5.416E+4	
1474.65000	5.509E+4	
1475.1000	5.637E+4	
1475.55000	5.690E+4	
1476.000	5.816E+4	
1476.45000	5.890E+4	
1476.9000	5.979E+4	
1477.35000	6.067E+4	
1477.8000	6.153E+4	
1478.25000	6.246E+4	
1478.7000	6.355E+4	
1479.15000	6.421E+4	
1479.6000	6.494E+4	
1480.05000	6.593E+4	
1480.5000	6.636E+4	
1480.95000	6.715E+4	
1481.4000	6.759E+4	
1481.85000	6.868E+4	
1482.3000	6.976E+4	
1482.75000	7.042E+4	
1483.2000	7.135E+4	
1483.65000	7.205E+4	
1484.1000	7.277E+4	
1484.55000	7.348E+4	
1485.000	7.361E+4	
1485.45000	7.484E+4	
1485.9000	7.549E+4	
1486.35000	7.563E+4	
1486.8000	7.690E+4	
1487.25000	7.708E+4	
1487.7000	7.818E+4	
1488.15000	7.870E+4	
1488.6000	7.962E+4	
1489.05000	7.959E+4	
1489.5000	8.042E+4	
1489.95000	8.132E+4	
1490.4000	8.154E+4	
1490.85000	8.229E+4	
1491.3000	8.293E+4	
1491.75000	8.340E+4	
1492.2000	8.398E+4	
1492.65000	8.431E+4	
1493.1000	8.494E+4	
1493.55000	8.514E+4	
1494.000	8.637E+4	
1494.45000	8.653E+4	
1494.9000	8.710E+4	
1495.35000	8.717E+4	
1495.8000	8.774E+4	
1496.25000	8.872E+4	
1496.7000	8.898E+4	
1497.15000	8.945E+4	
1497.6000	9.048E+4	
1498.05000	9.081E+4	
1498.5000	9.128E+4	
1498.95000	9.151E+4	
1499.4000	9.196E+4	
1499.85000	9.258E+4	
1500.3000	9.404E+4	
1500.75000	9.330E+4	
1501.2000	9.480E+4	
