Labels	1	
Type	Emission Scan	
Comment		
Start	1399.95000	
Stop	1699.65000	
Step	0.450	
Fixed/Offset	900.00	
Xaxis	Wavelength	
Yaxis	Counts	
Scan Corr. by File	False	
Corr. by Ref. Det.	False	
Fixed/Offset Corr. by File	False	
Repeats	1	
Dwell Time	0.20	
Lamp	uF900	
Temp	0.00	
Scan Polariser	None	
Scan Slit	0.00	
Fixed/Offset Polariser	None	
Fixed/Offset Slit	0.00	
Detector	NIR PMT	

1399.95000	2.167E+4	
1400.4000	2.172E+4	
1400.85000	2.138E+4	
1401.3000	2.146E+4	
1401.75000	2.146E+4	
1402.2000	2.140E+4	
1402.65000	2.121E+4	
1403.1000	2.144E+4	
1403.55000	2.203E+4	
1404.000	2.162E+4	
1404.45000	2.174E+4	
1404.9000	2.171E+4	
1405.35000	2.152E+4	
1405.8000	2.190E+4	
1406.25000	2.157E+4	
1406.7000	2.188E+4	
1407.15000	2.182E+4	
1407.6000	2.188E+4	
1408.05000	2.195E+4	
1408.5000	2.191E+4	
1408.95000	2.171E+4	
1409.4000	2.191E+4	
1409.85000	2.169E+4	
1410.3000	2.190E+4	
1410.75000	2.183E+4	
1411.2000	2.161E+4	
1411.65000	2.181E+4	
1412.1000	2.199E+4	
1412.55000	2.203E+4	
1413.000	2.197E+4	
1413.45000	2.189E+4	
1413.9000	2.193E+4	
1414.35000	2.188E+4	
1414.8000	2.195E+4	
1415.25000	2.209E+4	
1415.7000	2.184E+4	
1416.15000	2.167E+4	
1416.6000	2.176E+4	
1417.05000	2.215E+4	
1417.5000	2.237E+4	
1417.95000	2.205E+4	
1418.4000	2.229E+4	
1418.85000	2.209E+4	
1419.3000	2.216E+4	
1419.75000	2.217E+4	
1420.2000	2.215E+4	
1420.65000	2.227E+4	
1421.1000	2.195E+4	
1421.55000	2.238E+4	
1422.000	2.203E+4	
1422.45000	2.210E+4	
1422.9000	2.202E+4	
1423.35000	2.224E+4	
1423.8000	2.216E+4	
1424.25000	2.227E+4	
1424.7000	2.209E+4	
1425.15000	2.216E+4	
1425.6000	2.262E+4	
1426.05000	2.223E+4	
1426.5000	2.264E+4	
1426.95000	2.260E+4	
1427.4000	2.244E+4	
1427.85000	2.295E+4	
1428.3000	2.245E+4	
1428.75000	2.265E+4	
1429.2000	2.259E+4	
1429.65000	2.281E+4	
1430.1000	2.300E+4	
1430.55000	2.255E+4	
1431.000	2.299E+4	
1431.45000	2.265E+4	
1431.9000	2.283E+4	
1432.35000	2.291E+4	
1432.8000	2.280E+4	
1433.25000	2.295E+4	
1433.7000	2.311E+4	
1434.15000	2.283E+4	
1434.6000	2.306E+4	
1435.05000	2.299E+4	
1435.5000	2.324E+4	
1435.95000	2.337E+4	
1436.4000	2.304E+4	
1436.85000	2.346E+4	
1437.3000	2.336E+4	
1437.75000	2.315E+4	
1438.2000	2.348E+4	
1438.65000	2.352E+4	
1439.1000	2.374E+4	
1439.55000	2.412E+4	
1440.00	2.391E+4	
1440.45000	2.386E+4	
1440.9000	2.371E+4	
1441.35000	2.374E+4	
1441.8000	2.419E+4	
1442.25000	2.400E+4	
1442.7000	2.435E+4	
1443.15000	2.438E+4	
1443.6000	2.427E+4	
1444.05000	2.468E+4	
1444.5000	2.457E+4	
1444.95000	2.456E+4	
1445.4000	2.477E+4	
1445.85000	2.480E+4	
1446.3000	2.515E+4	
1446.75000	2.516E+4	
1447.2000	2.511E+4	
1447.65000	2.523E+4	
1448.1000	2.573E+4	
1448.55000	2.534E+4	
1449.000	2.562E+4	
1449.45000	2.557E+4	
1449.9000	2.564E+4	
1450.35000	2.606E+4	
1450.8000	2.599E+4	
1451.25000	2.613E+4	
1451.7000	2.649E+4	
1452.15000	2.657E+4	
1452.6000	2.714E+4	
1453.05000	2.692E+4	
1453.5000	2.689E+4	
1453.95000	2.752E+4	
1454.4000	2.781E+4	
1454.85000	2.826E+4	
1455.3000	2.834E+4	
1455.75000	2.896E+4	
1456.2000	2.896E+4	
1456.65000	2.930E+4	
1457.1000	2.938E+4	
1457.55000	2.974E+4	
1458.000	2.987E+4	
1458.45000	3.065E+4	
1458.9000	3.113E+4	
1459.35000	3.145E+4	
1459.8000	3.230E+4	
1460.25000	3.224E+4	
1460.7000	3.285E+4	
1461.15000	3.316E+4	
1461.6000	3.349E+4	
1462.05000	3.407E+4	
1462.5000	3.434E+4	
1462.95000	3.544E+4	
1463.4000	3.579E+4	
1463.85000	3.618E+4	
1464.3000	3.709E+4	
1464.75000	3.748E+4	
1465.2000	3.832E+4	
1465.65000	3.919E+4	
1466.1000	3.948E+4	
1466.55000	4.054E+4	
1467.000	4.095E+4	
1467.45000	4.213E+4	
1467.9000	4.293E+4	
1468.35000	4.344E+4	
1468.8000	4.470E+4	
1469.25000	4.478E+4	
1469.7000	4.647E+4	
1470.15000	4.661E+4	
1470.6000	4.756E+4	
1471.05000	4.886E+4	
1471.5000	4.952E+4	
1471.95000	5.011E+4	
1472.4000	5.147E+4	
1472.85000	5.212E+4	
1473.3000	5.340E+4	
1473.75000	5.452E+4	
1474.2000	5.524E+4	
1474.65000	5.641E+4	
1475.1000	5.688E+4	
1475.55000	5.770E+4	
1476.000	5.870E+4	
1476.45000	5.951E+4	
1476.9000	6.016E+4	
1477.35000	6.134E+4	
1477.8000	6.191E+4	
1478.25000	6.294E+4	
1478.7000	6.374E+4	
1479.15000	6.457E+4	
1479.6000	6.496E+4	
1480.05000	6.652E+4	
1480.5000	6.693E+4	
1480.95000	6.777E+4	
1481.4000	6.863E+4	
1481.85000	6.958E+4	
1482.3000	6.988E+4	
1482.75000	7.039E+4	
1483.2000	7.099E+4	
1483.65000	7.167E+4	
1484.1000	7.253E+4	
1484.55000	7.307E+4	
1485.000	7.392E+4	
1485.45000	7.408E+4	
1485.9000	7.521E+4	
1486.35000	7.480E+4	
1486.8000	7.598E+4	
1487.25000	7.617E+4	
1487.7000	7.706E+4	
1488.15000	7.735E+4	
1488.6000	7.747E+4	
1489.05000	7.839E+4	
1489.5000	7.944E+4	
1489.95000	7.947E+4	
1490.4000	7.923E+4	
1490.85000	8.009E+4	
1491.3000	8.082E+4	
1491.75000	8.156E+4	
1492.2000	8.217E+4	
1492.65000	8.195E+4	
1493.1000	8.230E+4	
1493.55000	8.308E+4	
1494.000	8.361E+4	
1494.45000	8.469E+4	
1494.9000	8.468E+4	
1495.35000	8.483E+4	
1495.8000	8.579E+4	
1496.25000	8.602E+4	
1496.7000	8.636E+4	
1497.15000	8.664E+4	
1497.6000	8.725E+4	
1498.05000	8.748E+4	
1498.5000	8.817E+4	
1498.95000	8.871E+4	
1499.4000	8.930E+4	
1499.85000	8.904E+4	
1500.3000	8.977E+4	
1500.75000	9.048E+4	
1501.2000	9.118E+4	
